Column1	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	seqnames	start	end	width	strand	source	type	score	phase	gene_id	transcript_id	exon_number	exon_id
147	LOC102724450	194.3723279	0.817711961	0.180398951	4.532797765	0.00000582	0.0000721	chr1	6204840	6205780	941	-	refGene	transcript	NA	NA	LOC102724450	NR_125997	NA	NA
148	DMTN	18.52464431	3.574282975	1.114575417	3.206856101	0.001341941	0.008638419	chr8	22056814	22082525	25712	+	refGene	transcript	NA	NA	DMTN	NM_001323401	NA	NA
149	LENEP	6.924622914	-0.19964709	0.687860412	-0.290243611	0.771629875	0.891910159	chr1	154993586	154994321	736	+	refGene	transcript	NA	NA	LENEP	NM_018655	NA	NA
150	ZNF398	688.7207575	0.182386239	0.122095535	1.493799416	0.135228054	0.319647539	chr7	149126408	149183026	56619	+	refGene	transcript	NA	NA	ZNF398	NM_020781	NA	NA
151	PNISR	3862.399747	-0.006500525	0.20192193	-0.032193261	0.97431793	0.990447632	chr6	99398050	99425308	27259	-	refGene	transcript	NA	NA	PNISR	NM_032870	NA	NA
152	ALPK3	43.56467192	0.838552612	0.678674555	1.235573968	0.216616966	0.43302421	chr15	84817356	84873477	56122	+	refGene	transcript	NA	NA	ALPK3	NM_020778	NA	NA
153	ALKBH6	326.1814096	0.148777546	0.285915562	0.520354839	0.60281628	0.786762043	chr19	36009120	36014239	5120	-	refGene	transcript	NA	NA	ALKBH6	NM_032878	NA	NA
154	CTNND1	233.1180985	-0.38656426	0.176400434	-2.191401978	0.028422716	0.101995747	chr11	57761802	57819540	57739	+	refGene	transcript	NA	NA	CTNND1	NM_001206887	NA	NA
155	BCL2L13	1537.271122	0.386591182	0.108276829	3.570396242	0.000356442	0.002793028	chr22	17638584	17730855	92272	+	refGene	transcript	NA	NA	BCL2L13	NM_001270731	NA	NA
156	DMD	2905.725795	-0.479267086	0.220154899	-2.176953993	0.029484	0.105209919	chrX	31119228	32155469	1036242	-	refGene	transcript	NA	NA	DMD	NM_004013	NA	NA
157	MUC4	21.84260331	0.902417765	0.817552179	1.10380449	0.269677957	0.496475287	chr3	20426	47963	27538	+	refGene	transcript	NA	NA	MUC4	NM_138297	NA	NA
158	FSCN2	46.53998726	-0.237553621	0.53948645	-0.440332878	0.659696031	0.82538646	chr17	81528377	81537130	8754	+	refGene	transcript	NA	NA	FSCN2	NM_001077182	NA	NA
159	EIF4G1	9162.269352	0.188344756	0.108006918	1.743821233	0.081190267	0.223852583	chr3	184315164	184335358	20195	+	refGene	transcript	NA	NA	EIF4G1	NM_182917	NA	NA
160	PPP2R5E	807.2799164	-0.244203801	0.180640268	-1.351879089	0.176413998	0.380685759	chr14	63371364	63543377	172014	-	refGene	transcript	NA	NA	PPP2R5E	NM_006246	NA	NA
161	NAA16	678.5203601	-0.195216306	0.141070694	-1.383818999	0.166413884	0.366070653	chr13	41311267	41377030	65764	+	refGene	transcript	NA	NA	NAA16	NM_024561	NA	NA
162	GPS2	1260.966531	-0.094410744	0.174062314	-0.542396238	0.587545571	0.777027841	chr17	7312661	7315360	2700	-	refGene	transcript	NA	NA	GPS2	NM_004489	NA	NA
163	THAP3	244.0156643	-0.236180134	0.197564948	-1.195455656	0.231909052	0.452619521	chr1	6625150	6635586	10437	+	refGene	transcript	NA	NA	THAP3	NM_138350	NA	NA
164	DLC1	3.027469675	-3.226185509	1.733480099	-1.861103287	0.062729592	0.185384716	chr8	6278952	6328913	49962	-	refGene	transcript	NA	NA	DLC1	NM_001348084	NA	NA
165	CAMTA1-DT	16.45899705	-0.210387451	0.40755099	-0.51622363	0.605698228	0.788402779	chr1	6783892	6784980	1089	-	refGene	transcript	NA	NA	CAMTA1-DT	NR_149049	NA	NA
166	SORBS1	64.15151404	0.90543101	0.406472632	2.227532532	0.025911704	0.095303836	chr10	95311773	95561371	249599	-	refGene	transcript	NA	NA	SORBS1	NM_024991	NA	NA
167	CD160	69.16214636	2.812607274	0.421912287	6.66633175	2.62E-11	7.61E-10	chr1	145719499	145739288	19790	+	refGene	transcript	NA	NA	CD160	NR_103845	NA	NA
168	DUX4	9.452182094	1.776650467	0.757901713	2.34417001	0.019069477	0.075428548	chr4	200222	205389	5168	+	refGene	transcript	NA	NA	DUX4	NR_137167	NA	NA
169	ZNRD1	1582.274241	0.35708865	0.159688357	2.236159585	0.02534132	0.093622884	chr6	1322019	1325656	3638	+	refGene	transcript	NA	NA	ZNRD1	NR_103864	NA	NA
170	RHEBL1	63.20326517	-0.257631436	0.340881056	-0.755781031	0.449780492	0.673081551	chr12	49064676	49069979	5304	-	refGene	transcript	NA	NA	RHEBL1	NM_001303126	NA	NA
171	RPL10	6157.462165	-0.104591733	0.212133768	-0.493046129	0.621979994	0.800111661	chrX	154398065	154402339	4275	+	refGene	transcript	NA	NA	RPL10	NM_001303625	NA	NA
172	ANK2	210.8344998	-1.274632982	0.787176579	-1.619246578	0.10539422	0.26957289	chr4	112817997	113383740	565744	+	refGene	transcript	NA	NA	ANK2	NM_001354270	NA	NA
173	TSEN2	405.6455107	0.211751374	0.14306818	1.480073158	0.138853724	0.325192941	chr3	12484529	12533321	48793	+	refGene	transcript	NA	NA	TSEN2	NM_001321279	NA	NA
174	USP30	131.4643165	-0.036940075	0.212519748	-0.173819493	0.862007325	0.936444393	chr12	109023089	109088026	64938	+	refGene	transcript	NA	NA	USP30	NM_001301175	NA	NA
175	KDM6A	975.1187368	-0.326742486	0.205923269	-1.586719595	0.112576166	0.281534158	chrX	44873175	45112612	239438	+	refGene	transcript	NA	NA	KDM6A	NM_001291416	NA	NA
176	PRH1	80.73531623	0.517040188	0.325817586	1.586900798	0.112535114	0.281534158	chr12	79671	366551	286881	-	refGene	transcript	NA	NA	PRH1	NM_001291314	NA	NA
177	RCC1	1762.051224	0.309945379	0.180236481	1.719659509	0.085494352	0.231864792	chr1	28518226	28539294	21069	+	refGene	transcript	NA	NA	RCC1	NM_001048195	NA	NA
178	GMPR2	756.7831878	0.155475951	0.156032762	0.996431447	0.31904056	0.550497438	chr14	24232929	24239241	6313	+	refGene	transcript	NA	NA	GMPR2	NM_001283023	NA	NA
179	MMS22L	628.684695	-0.016029474	0.15219243	-0.105323728	0.916118936	0.963474884	chr6	97142161	97283216	141056	-	refGene	transcript	NA	NA	MMS22L	NM_001350600	NA	NA
180	SNX14	2707.128101	0.192348135	0.157209368	1.223515729	0.221134967	0.438710952	chr6	85505497	85594156	88660	-	refGene	transcript	NA	NA	SNX14	NM_001350553	NA	NA
181	STXBP6	70.07536269	4.666242091	0.369303252	12.6352586	1.35E-36	2.82E-34	chr14	24809655	25050297	240643	-	refGene	transcript	NA	NA	STXBP6	NM_001351942	NA	NA
182	TMCC1	387.4041714	0.036620309	0.204681653	0.178913492	0.858005629	0.934928571	chr3	129647792	129893711	245920	-	refGene	transcript	NA	NA	TMCC1	NM_001349265	NA	NA
183	TMEM94	641.9518045	0.050584311	0.240481884	0.210345621	0.833397931	0.923982298	chr17	75476537	75500452	23916	+	refGene	transcript	NA	NA	TMEM94	NM_001351203	NA	NA
184	LINC01714	9.065613145	0.336165689	0.806568885	0.416784847	0.676835787	0.835635962	chr1	8208672	8215208	6537	+	refGene	transcript	NA	NA	LINC01714	NR_125998	NA	NA
185	HNRNPUL2	550.6289197	0.060111185	0.218373216	0.27526812	0.783110255	0.898604737	chr11	62712630	62727457	14828	-	refGene	transcript	NA	NA	HNRNPUL2	NM_001079559	NA	NA
186	MCC	302.3707779	0.074380132	0.286939877	0.259218527	0.795466637	0.905034028	chr5	113022106	113488453	466348	-	refGene	transcript	NA	NA	MCC	NM_001085377	NA	NA
187	GNB1	3906.955801	-0.030269483	0.157189456	-0.192566879	0.847298186	0.930395888	chr1	1785285	1891117	105833	-	refGene	transcript	NA	NA	GNB1	NM_001282539	NA	NA
188	SLC25A36	2397.568829	0.046483367	0.118351424	0.392757144	0.69449886	0.84703287	chr3	140941836	140979937	38102	+	refGene	transcript	NA	NA	SLC25A36	NM_018155	NA	NA
189	SNORD128	4.874707136	-0.990682939	0.790107814	-1.253857919	0.209893653	0.424672141	chr1	8494800	8494913	114	-	refGene	transcript	NA	NA	SNORD128	NR_132752	NA	NA
190	ANGEL2	1123.94256	-0.047310226	0.142596184	-0.331777642	0.740057168	0.876102939	chr1	212992182	213015875	23694	-	refGene	transcript	NA	NA	ANGEL2	NM_001300758	NA	NA
191	MIR6728	8.722009377	-0.166493946	0.634879587	-0.26224492	0.793132624	0.903917009	chr1	8866502	8866590	89	-	refGene	transcript	NA	NA	MIR6728	NR_106786	NA	NA
192	ENO1-AS1	16.81411271	0.499098764	0.394945737	1.263714775	0.20633242	0.41972893	chr1	8878835	8879884	1050	+	refGene	transcript	NA	NA	ENO1-AS1	NR_038351	NA	NA
193	TMEM51	88.45853953	0.043849277	0.27254072	0.160890735	0.87217946	0.941853131	chr1	15153747	15220478	66732	+	refGene	transcript	NA	NA	TMEM51	NM_001136218	NA	NA
194	GRAMD1A	628.9317115	0.184745493	0.214789759	0.860122443	0.389721551	0.621072897	chr19	35000323	35026469	26147	+	refGene	transcript	NA	NA	GRAMD1A	NM_001136199	NA	NA
195	HSPB11	775.7465201	-0.50975646	0.153735513	-3.315801597	0.000913807	0.006237298	chr1	53921561	53945823	24263	-	refGene	transcript	NA	NA	HSPB11	NM_016126	NA	NA
196	IER5	617.0936459	0.208434435	0.369807909	0.563628926	0.573006696	0.765558448	chr1	181088700	181092900	4201	+	refGene	transcript	NA	NA	IER5	NM_016545	NA	NA
197	DNAJC27	240.7754162	-0.071074964	0.130883677	-0.54303918	0.587102827	0.776691053	chr2	24943643	24971955	28313	-	refGene	transcript	NA	NA	DNAJC27	NM_016544	NA	NA
198	STK26	1242.607901	-0.079522161	0.127181068	-0.625267285	0.531795648	0.73705324	chrX	132023302	132075943	52642	+	refGene	transcript	NA	NA	STK26	NM_016542	NA	NA
199	SIRT6	303.0112673	-0.110825932	0.322770845	-0.343357939	0.731329198	0.871117324	chr19	4174109	4182563	8455	-	refGene	transcript	NA	NA	SIRT6	NM_016539	NA	NA
200	GPR83	7.761500636	-0.580277815	1.029754733	-0.563510704	0.573087173	0.765558448	chr11	94377316	94401419	24104	-	refGene	transcript	NA	NA	GPR83	NM_016540	NA	NA
201	MIR34AHG	11.72203372	2.455001662	0.774657857	3.169143175	0.001528891	0.009613329	chr1	9148011	9182338	34328	-	refGene	transcript	NA	NA	MIR34AHG	NR_132742	NA	NA
202	UBE3D	83.52037498	-0.178199388	0.27418844	-0.64991576	0.515746638	0.72466	chr6	82892390	83065841	173452	-	refGene	transcript	NA	NA	UBE3D	NM_198920	NA	NA
203	LINC02606	9.290088974	-0.593714671	0.525081207	-1.13071019	0.258177091	0.483401631	chr1	9425094	9428916	3823	-	refGene	transcript	NA	NA	LINC02606	NR_104623	NA	NA
204	TEX264	783.0051815	0.459678265	0.119099799	3.859605729	0.00011357	0.001034722	chr3	51671252	51704323	33072	+	refGene	transcript	NA	NA	TEX264	NM_001243726	NA	NA
205	LETMD1	561.3803836	0.330008056	0.138462737	2.38337089	0.017154901	0.069401091	chr12	51048327	51060424	12098	+	refGene	transcript	NA	NA	LETMD1	NM_001243689	NA	NA
206	GLRX	3537.536321	0.57982772	0.190082929	3.050393438	0.002285418	0.013453503	chr5	95813849	95822873	9025	-	refGene	transcript	NA	NA	GLRX	NM_001243659	NA	NA
207	CD2BP2	1819.313039	-0.178968861	0.126965368	-1.409588008	0.15866137	0.354349447	chr16	30350766	30354934	4169	-	refGene	transcript	NA	NA	CD2BP2	NM_001243646	NA	NA
208	CFL2	1464.691301	-0.776002263	0.235390493	-3.296659317	0.000978421	0.006609547	chr14	34710382	34714555	4174	-	refGene	transcript	NA	NA	CFL2	NM_001243645	NA	NA
209	IL15RA	106.6911584	1.701707569	0.209731343	8.11374943	4.91E-16	2.38E-14	chr10	5952371	5978187	25817	-	refGene	transcript	NA	NA	IL15RA	NM_001243539	NA	NA
210	CEP295NL	21.76904044	1.278304297	0.699250062	1.82810752	0.067533417	0.195447599	chr17	78890579	78903201	12623	-	refGene	transcript	NA	NA	CEP295NL	NM_001243540	NA	NA
211	DPYS	3.509443664	-1.303037591	2.07734172	-0.627262033	0.530487487	0.73579581	chr8	104379431	104467055	87625	-	refGene	transcript	NA	NA	DPYS	NM_001385	NA	NA
212	PCM1	5464.40694	-0.182476772	0.240020461	-0.76025507	0.447102133	0.670775026	chr8	17922988	18029948	106961	+	refGene	transcript	NA	NA	PCM1	NM_001352635	NA	NA
213	ZCCHC8	927.3115924	-0.228783635	0.12325298	-1.85621179	0.063423376	0.186909425	chr12	122471600	122500932	29333	-	refGene	transcript	NA	NA	ZCCHC8	NM_001350936	NA	NA
214	INTS11	936.1616216	-0.045274622	0.114125955	-0.396707499	0.69158317	0.845691076	chr1	1311585	1324687	13103	-	refGene	transcript	NA	NA	INTS11	NM_001256456	NA	NA
215	GRIP1	44.60311559	-8.660211324	1.215183739	-7.126668211	1.03E-12	3.5E-11	chr12	66347431	66804269	456839	-	refGene	transcript	NA	NA	GRIP1	NM_001366723	NA	NA
216	JAKMIP3	227.7797483	-0.458821103	0.194598182	-2.357787203	0.018384228	0.073350406	chr10	132065946	132184858	118913	+	refGene	transcript	NA	NA	JAKMIP3	NM_001323090	NA	NA
217	SPRYD3	608.4379516	0.839313571	0.151501931	5.539952963	3.03E-08	0.000000567	chr12	53064316	53079390	15075	-	refGene	transcript	NA	NA	SPRYD3	NM_032840	NA	NA
218	SRP19	868.9868192	-0.000453488	0.14846924	-0.003054423	0.997562926	1	chr5	112861287	112869788	8502	+	refGene	transcript	NA	NA	SRP19	NM_003135	NA	NA
219	FAM104A	741.9924789	0.038417647	0.127659485	0.300938444	0.763461434	0.887838353	chr17	73207353	73232394	25042	-	refGene	transcript	NA	NA	FAM104A	NM_032837	NA	NA
220	OAS1	80.87671802	-0.276480902	0.406390624	-0.680332877	0.496293712	0.708537557	chr12	112906962	112919903	12942	+	refGene	transcript	NA	NA	OAS1	NM_016816	NA	NA
221	WDR4	403.1752846	0.336453497	0.129480868	2.598480399	0.009363739	0.042597147	chr21	42849226	42879539	30314	-	refGene	transcript	NA	NA	WDR4	NM_018669	NA	NA
222	MESP1	15.87449709	0.2661696	0.426567072	0.623980653	0.532640291	0.737748327	chr15	89749867	89751309	1443	-	refGene	transcript	NA	NA	MESP1	NM_018670	NA	NA
223	CORO2B	14.38595715	-0.842646936	0.560088064	-1.50449008	0.132455226	0.315440516	chr15	68641503	68727805	86303	+	refGene	transcript	NA	NA	CORO2B	NM_001324015	NA	NA
224	SH3BP5L	574.2223677	0.144691308	0.145352584	0.995450534	0.319517191	0.550917011	chr1	248810446	248825366	14921	-	refGene	transcript	NA	NA	SH3BP5L	NM_001322463	NA	NA
225	MAPKAPK5	978.4855242	0.274429468	0.140397217	1.954664591	0.050622672	0.158879973	chr12	111842228	111902222	59995	+	refGene	transcript	NA	NA	MAPKAPK5	NM_001371485	NA	NA
226	RCHY1	1019.51256	-0.215706946	0.087858668	-2.455158391	0.014082253	0.059068219	chr4	75479037	75514430	35394	-	refGene	transcript	NA	NA	RCHY1	NM_001278539	NA	NA
227	PIGQ	475.3781452	-0.15449202	0.192178046	-0.803900461	0.421454464	0.647689622	chr16	569968	584138	14171	+	refGene	transcript	NA	NA	PIGQ	NM_148920	NA	NA
228	ESCO1	1084.921538	-0.750760138	0.126013587	-5.957771363	2.56E-09	5.69E-08	chr18	21529284	21600704	71421	-	refGene	transcript	NA	NA	ESCO1	NM_052911	NA	NA
229	CBLB	301.0425384	-1.994816344	0.232616013	-8.575576208	9.86E-18	5.67E-16	chr3	105655461	105869012	213552	-	refGene	transcript	NA	NA	CBLB	NM_001321820	NA	NA
230	GPR63	339.5892853	-0.046675549	0.168059732	-0.277731901	0.78121817	0.897469473	chr6	96794125	96837477	43353	-	refGene	transcript	NA	NA	GPR63	NM_030784	NA	NA
231	CLPTM1L	2850.109231	0.127331235	0.134701816	0.94528224	0.344514803	0.577442467	chr5	1317752	1345099	27348	-	refGene	transcript	NA	NA	CLPTM1L	NM_030782	NA	NA
232	EXOSC10-AS1	36.98511247	-0.125310161	0.485033436	-0.258353655	0.796133981	0.905559915	chr1	11099675	11102106	2432	+	refGene	transcript	NA	NA	EXOSC10-AS1	NR_135061	NA	NA
233	IQCE	753.6863831	0.334337766	0.090478842	3.695203875	0.00021971	0.001838489	chr7	2558979	2607555	48577	+	refGene	transcript	NA	NA	IQCE	NM_001287502	NA	NA
234	SCN1B	24.77503003	-0.93668702	0.426294028	-2.197279244	0.028000509	0.100787189	chr19	35031271	35040449	9179	+	refGene	transcript	NA	NA	SCN1B	NM_001321605	NA	NA
235	UBE3A	3878.164432	-0.111756244	0.077994499	-1.432873407	0.151894018	0.344404309	chr15	25337234	25438229	100996	-	refGene	transcript	NA	NA	UBE3A	NM_001354505	NA	NA
236	ALDH3A2	2469.228833	-0.295795615	0.144456959	-2.047638391	0.040595445	0.134541644	chr17	19648751	19677596	28846	+	refGene	transcript	NA	NA	ALDH3A2	NM_001031806	NA	NA
237	SMPD3	10.53444592	0.663494231	1.39453576	0.47578144	0.634230094	0.807531131	chr16	68358327	68448508	90182	-	refGene	transcript	NA	NA	SMPD3	NM_018667	NA	NA
238	USP15	1132.935008	-0.637437217	0.11008367	-5.790479321	7.02E-09	0.000000146	chr12	62260404	62416388	155985	+	refGene	transcript	NA	NA	USP15	NR_147079	NA	NA
239	ZNF587	968.1568831	-0.406795687	0.11640369	-3.494697519	0.000474599	0.003563378	chr19	57849859	57865115	15257	+	refGene	transcript	NA	NA	ZNF587	NM_032828	NA	NA
240	ADD3	2549.392517	1.041555728	0.193591129	5.380183142	7.44E-08	0.00000131	chr10	110005947	110135565	129619	+	refGene	transcript	NA	NA	ADD3	NM_019903	NA	NA
241	FBXO44	1080.867869	0.25275321	0.165022256	1.531631042	0.125613508	0.304152717	chr1	11654857	11663327	8471	+	refGene	transcript	NA	NA	FBXO44	NR_130909	NA	NA
242	CAD	2609.437107	-0.011865989	0.14962823	-0.079303141	0.936791508	0.97295788	chr2	27217369	27243943	26575	+	refGene	transcript	NA	NA	CAD	NM_004341	NA	NA
243	DGAT1	279.8400229	-0.41347505	0.180575689	-2.289760329	0.022035214	0.084137232	chr8	45187	57455	12269	-	refGene	transcript	NA	NA	DGAT1	NM_012079	NA	NA
244	PUDP	178.5138046	0.45679523	0.154965517	2.947721783	0.00320125	0.017828136	chrX	7048920	7148153	99234	-	refGene	transcript	NA	NA	PUDP	NM_012080	NA	NA
245	HOXA5	110.5366335	0.404711437	0.221677004	1.825680741	0.067898366	0.196188989	chr7	27141052	27143681	2630	-	refGene	transcript	NA	NA	HOXA5	NM_019102	NA	NA
246	APOM	57.87768384	0.21249973	0.342769884	0.619948659	0.535291589	0.739540521	chr6	31655894	31658210	2317	+	refGene	transcript	NA	NA	APOM	NM_019101	NA	NA
247	METTL6	428.0495589	0.098055519	0.14120077	0.694440398	0.487406067	0.701187839	chr3	15413671	15427544	13874	-	refGene	transcript	NA	NA	METTL6	NM_001330662	NA	NA
248	KYAT1	155.8467769	0.114572213	0.232115881	0.493599198	0.621589267	0.799891829	chr9	128833113	128845750	12638	-	refGene	transcript	NA	NA	KYAT1	NM_001352993	NA	NA
249	POMZP3	297.1864289	-0.149861653	0.247742079	-0.604909969	0.545238819	0.747097039	chr7	96821	114138	17318	-	refGene	transcript	NA	NA	POMZP3	NM_012230	NA	NA
250	CYFIP2	776.0712718	-1.136795151	0.165672632	-6.861695481	6.8E-12	2.12E-10	chr5	157266123	157395594	129472	+	refGene	transcript	NA	NA	CYFIP2	NM_001291721	NA	NA
251	CLCN6	237.6309074	-0.164253549	0.279703232	-0.587242228	0.557041035	0.755373436	chr1	11806096	11843144	37049	+	refGene	transcript	NA	NA	CLCN6	NR_046428	NA	NA
252	NPPA-AS1	8.224917323	-1.064376094	0.739297458	-1.439712908	0.14994864	0.341634708	chr1	11840319	11847616	7298	+	refGene	transcript	NA	NA	NPPA-AS1	NR_037806	NA	NA
253	PPIP5K1	953.4730072	-0.164296419	0.254715944	-0.645018196	0.518915394	0.72700971	chr15	43533462	43589943	56482	-	refGene	transcript	NA	NA	PPIP5K1	NM_001354386	NA	NA
254	RNU5E-1	117.8650846	-0.377196872	0.344111922	-1.096145896	0.273014932	0.499871444	chr1	11908154	11908272	119	+	refGene	transcript	NA	NA	RNU5E-1	NR_002754	NA	NA
255	TAF1B	285.3736961	0.166039487	0.120291167	1.380313209	0.16749023	0.367801597	chr2	9843474	9934416	90943	+	refGene	transcript	NA	NA	TAF1B	NM_005680	NA	NA
256	GLIS2	346.773946	-0.390525266	0.336382943	-1.160954426	0.245660434	0.469003588	chr16	16431	39959	23529	+	refGene	transcript	NA	NA	GLIS2	NM_032575	NA	NA
257	CTNS	306.3838158	0.095099034	0.182536453	0.520986536	0.602376151	0.786762043	chr17	3636760	3663103	26344	+	refGene	transcript	NA	NA	CTNS	NM_001374492	NA	NA
258	CTH	37.39326799	-0.602901326	0.354025613	-1.702987876	0.088570337	0.237925652	chr1	70411268	70439851	28584	+	refGene	transcript	NA	NA	CTH	NM_001902	NA	NA
259	FCER2	3.425931767	2.09665456	1.579935055	1.327051105	0.184491778	0.391451475	chr19	7688757	7702146	13390	-	refGene	transcript	NA	NA	FCER2	NM_002002	NA	NA
260	VPS8	1053.45581	-0.289482548	0.132089571	-2.191562474	0.028411114	0.101976267	chr3	184812143	185052614	240472	+	refGene	transcript	NA	NA	VPS8	NM_015303	NA	NA
261	GUCY1A1	210.4111265	1.642089199	0.315674012	5.201851084	0.000000197	0.00000325	chr4	155666848	155737057	70210	+	refGene	transcript	NA	NA	GUCY1A1	NM_000856	NA	NA
262	SIPA1L1	1209.946387	0.516343366	0.145666769	3.544688805	0.000393077	0.003031206	chr14	71320476	71741209	420734	+	refGene	transcript	NA	NA	SIPA1L1	NM_001354288	NA	NA
263	CFAP70	84.40903494	0.067768427	0.362993556	0.186693197	0.85190119	0.932102537	chr10	73253758	73358754	104997	-	refGene	transcript	NA	NA	CFAP70	NM_001350934	NA	NA
264	CPEB1	934.6538382	0.172044459	0.14089496	1.221083134	0.222054545	0.439981824	chr15	82543201	82571766	28566	-	refGene	transcript	NA	NA	CPEB1	NM_001365249	NA	NA
265	SPHK2	253.8988665	-0.293194774	0.273153567	-1.073369743	0.283105255	0.51179842	chr19	48619506	48630405	10900	+	refGene	transcript	NA	NA	SPHK2	NM_001204158	NA	NA
266	MIR6730	4.52909704	-0.350286115	0.710354261	-0.493114682	0.621931557	0.800111661	chr1	12578957	12579023	67	-	refGene	transcript	NA	NA	MIR6730	NR_106788	NA	NA
267	IRF3	1061.506213	-0.130497793	0.145668737	-0.895853124	0.370331213	0.603195239	chr19	49659569	49665875	6307	-	refGene	transcript	NA	NA	IRF3	NM_001197125	NA	NA
268	BRWD1	3869.678944	-0.470041835	0.150742278	-3.11818184	0.001819705	0.011165634	chr21	39296437	39313786	17350	-	refGene	transcript	NA	NA	BRWD1	NM_001007246	NA	NA
269	THAP8	99.13909476	-0.212031778	0.247515229	-0.85664134	0.391643132	0.623113201	chr19	36034984	36054285	19302	-	refGene	transcript	NA	NA	THAP8	NM_152658	NA	NA
270	TMEM91	48.82678364	-0.518157935	0.372638703	-1.390510246	0.16437399	0.363033771	chr19	41376533	41384082	7550	+	refGene	transcript	NA	NA	TMEM91	NM_001098824	NA	NA
271	MFSD11	248.6879878	0.427506633	0.184372993	2.31870528	0.020411022	0.079310523	chr17	76737501	76778817	41317	+	refGene	transcript	NA	NA	MFSD11	NM_001242533	NA	NA
272	AFF2	3.201427208	-4.37267499	1.492950723	-2.928880989	0.003401846	0.01880579	chrX	148500617	149000663	500047	+	refGene	transcript	NA	NA	AFF2	NM_001169122	NA	NA
273	SS18L1	541.0825896	0.022279354	0.130506469	0.17071456	0.864448214	0.938170538	chr20	62143769	62182514	38746	+	refGene	transcript	NA	NA	SS18L1	NR_125981	NA	NA
274	NFKB2	1257.265139	-0.27928681	0.227455429	-1.227874891	0.219493937	0.436465659	chr10	102394578	102402529	7952	+	refGene	transcript	NA	NA	NFKB2	NM_001077494	NA	NA
275	POLD2	2111.438639	0.264055427	0.114306267	2.310069555	0.020884304	0.080712898	chr7	44114680	44123570	8891	-	refGene	transcript	NA	NA	POLD2	NM_001127218	NA	NA
